Hora,Litros_consumidos
6:0:0,2.73682569419989
6:5:0,5.31034885150934
6:10:0,5.61335353803988
6:15:0,7.14377480915365
6:20:0,8.6807064412986
6:25:0,11.3740901540071
6:30:0,14.5256498340689
6:35:0,16.9828078779496
6:40:0,21.8956037892791
6:45:0,23.2747822951257
6:50:0,27.9784390151806
6:55:0,29.074915387175
7:0:0,30.6816730791263
7:5:0,32.9842660734859
7:10:0,35.2796334188359
7:15:0,36.5350686348075
7:20:0,40.9261069528375
7:25:0,41.5348253013138
7:30:0,44.2529570438395
7:35:0,44.4828342531599
7:40:0,48.1309560716008
7:45:0,51.0556117442109
7:50:0,51.7442459888825
7:55:0,52.877849059498
8:0:0,55.71225118366
8:5:0,57.1395381476381
8:10:0,58.9240291590424
8:15:0,61.1990108549016
8:20:0,64.9617154400045
8:25:0,65.7530403320237
8:30:0,68.1356684283766
8:35:0,71.6724828280154
8:40:0,72.6258942808248
8:45:0,73.3844140194071
8:50:0,73.5066291266231
8:55:0,76.1885455766513
9:0:0,81.0892185714191
9:5:0,84.4878562797919
9:10:0,89.0984803744231
9:15:0,91.8318670888168
9:20:0,95.7648389122528
9:25:0,96.9259783473025
9:30:0,101.171324016235
9:35:0,104.591482723697
9:40:0,109.445918455953
9:45:0,111.884992685868
9:50:0,113.757044774455
9:55:0,118.116202182666
10:0:0,122.577112605815
10:5:0,124.590954504264
10:10:0,127.99339365611
10:15:0,129.346102999644
10:20:0,131.752043510956
10:25:0,132.973276297834
10:30:0,136.48329622989
10:35:0,138.791768177694
10:40:0,140.518764060661
10:45:0,143.983100209897
10:50:0,147.49216480837
10:55:0,147.998580712937
11:0:0,151.97461887784
11:5:0,152.311181877636
11:10:0,153.423364117433
11:15:0,158.024250722593
11:20:0,159.950928002906
11:25:0,161.965493840413
11:30:0,164.754631921138
11:35:0,166.02438106233
11:40:0,166.705157446002
11:45:0,171.352304621657
11:50:0,173.701519572887
11:55:0,174.624165495665
12:0:0,175.06687956439
12:5:0,177.161306258832
12:10:0,178.799325274286
12:15:0,207.663706024954
12:20:0,187.284245704041
12:25:0,191.476278260758
12:30:0,165.847543029788
12:35:0,200.536073121817
12:40:0,202.491232178283
12:45:0,205.699155392751
12:50:0,208.664189283741
12:55:0,209.801009738524
13:0:0,212.65109630776
13:5:0,216.981348544086
13:10:0,217.063089575101
13:15:0,220.806176513965
13:20:0,221.054217025965
13:25:0,225.279922684276
13:30:0,226.708878473087
13:35:0,226.737273153932
13:40:0,231.041197408273
13:45:0,233.186149623206
13:50:0,235.749393888389
13:55:0,239.973146863754
14:0:0,243.5517798173
14:5:0,248.392858189761
14:10:0,249.434335348286
14:15:0,250.726078351394
14:20:0,254.39112019129
14:25:0,255.395442803918
14:30:0,260.356332843181
14:35:0,263.869959380429
14:40:0,265.254233869045
14:45:0,269.575141601953
14:50:0,272.918177942376
14:55:0,276.590843310231
15:0:0,279.751939740368
15:5:0,282.455860073245
15:10:0,283.059234991984
15:15:0,287.855226292761
15:20:0,289.589914922738
15:25:0,294.309743346797
15:30:0,295.229620860502
15:35:0,297.171592877513
15:40:0,299.556133397881
15:45:0,300.470689254499
15:50:0,303.742092378015
15:55:0,306.982622025666
16:0:0,308.78896288229
16:5:0,311.91386421439
16:10:0,314.000034211106
16:15:0,316.881008992988
16:20:0,321.064676484149
16:25:0,322.747985109738
16:30:0,325.89149834891
16:35:0,326.729147856146
16:40:0,330.552829247351
16:45:0,333.120643903948
16:50:0,335.00467984396
16:55:0,335.640873358039
17:0:0,336.740371664936
17:5:0,340.146076704134
17:10:0,343.458475565121
17:15:0,345.67586848354
17:20:0,346.794452890072
17:25:0,350.280231102821
17:30:0,351.880949730872
17:35:0,352.838821210943
17:40:0,357.523772647904
17:45:0,359.306032992577
17:50:0,361.154858266883
17:55:0,363.632161431508
18:0:0,365.068244267882
18:5:0,369.729773838282
18:10:0,371.712906140508
18:15:0,373.231230589775
18:20:0,376.867845273153
18:25:0,378.482857218914
18:30:0,379.458312512642
18:35:0,379.562678107134
18:40:0,379.635929480937
18:45:0,384.172154175499
18:50:0,385.774072438584
18:55:0,388.311280146708
19:0:0,391.427073687287
19:5:0,393.986155961103
19:10:0,396.214067264306
19:15:0,400.653679341134
19:20:0,401.285497700342
19:25:0,403.324626696456
19:30:0,404.430881801919
19:35:0,408.887829713305
19:40:0,410.69014739414
19:45:0,413.034362934527
19:50:0,416.270647761058
19:55:0,419.501975464058
20:0:0,422.715304313804
20:5:0,425.52737997568
20:10:0,429.01224372833
20:15:0,430.36077736113
20:20:0,434.213677345003
20:25:0,438.334269339497
20:30:0,441.137452959064
20:35:0,441.377997640677
20:40:0,445.98412995614
20:45:0,450.568822007584
20:50:0,452.875405172463
20:55:0,457.066686003718
21:0:0,462.065434437749
21:5:0,464.144284871093
21:10:0,466.343075942397
21:15:0,468.569569889436
21:20:0,473.142184070728
21:25:0,475.564930302432
21:30:0,476.413647656158
21:35:0,480.867721282378
21:40:0,485.616750074165
21:45:0,485.885782764623
21:50:0,486.245939112254
21:55:0,490.201925768188
22:0:0,493.504135665281
22:5:0,498.419804479278
22:10:0,499.409687504957
22:15:0,501.045622749401
22:20:0,505.1575260028
22:25:0,506.102019847255
22:30:0,508.055671826384
22:35:0,510.922105779072
22:40:0,511.300403728467
22:45:0,514.428011452753
22:50:0,518.44748948699
22:55:0,519.623849524012
23:0:0,519.895973095506
23:5:0,519.967176289689
23:10:0,522.061224514356
23:15:0,525.123545863594
23:20:0,527.611966746657
23:25:0,528.90421251907
23:30:0,528.993503035208
23:35:0,529.708202278854
23:40:0,531.373917515855
23:45:0,534.720461146007
23:50:0,535.078605590447
23:55:0,537.287059758972
0:0:0,538.228170992292
0:5:0,542.304093575885
0:10:0,545.743539010209
0:15:0,550.21837773793
0:20:0,554.588567774491
0:25:0,559.359562313354
0:30:0,560.504971464538
0:35:0,562.154734737474
0:40:0,565.779614030802
0:45:0,566.333473985534
0:50:0,569.807241324828
0:55:0,572.642643227194
1:0:0,546.426819335829
1:5:0,577.069462048391
1:10:0,577.587491806163
1:15:0,582.092805288843
1:20:0,585.712584160996
1:25:0,589.813049365044
1:30:0,593.133546874534
1:35:0,597.104521987101
1:40:0,600.684036550745
1:45:0,602.142568617325
1:50:0,603.741535540912
1:55:0,604.707715384323
2:0:0,609.326089545013
2:5:0,609.398899416485
2:10:0,612.455550695394
2:15:0,642.121351137072
2:20:0,620.317310367864
2:25:0,622.026247041514
2:30:0,624.98480855874
2:35:0,629.655354544056
2:40:0,631.31434123419
2:45:0,635.615480422086
2:50:0,638.690077458829
2:55:0,642.964978381653
3:0:0,647.793553710579
3:5:0,652.155844797559
3:10:0,655.458914586436
3:15:0,656.76353216488
3:20:0,658.126054889388
3:25:0,658.369308334424
3:30:0,662.246592370822
3:35:0,666.11196429143
3:40:0,666.510537483682
3:45:0,668.229443053252
3:50:0,668.39925126083
3:55:0,670.39153731941
4:0:0,672.036388094107
4:5:0,674.513023731674
4:10:0,676.076153531417
4:15:0,678.375826655729
4:20:0,681.195842100374
4:25:0,684.011611778927
4:30:0,658.998295529965
4:35:0,690.104389786336
4:40:0,692.398091226022
4:45:0,695.051213809927
4:50:0,698.500571360755
4:55:0,700.226681583103
5:0:0,702.477024399059
5:5:0,705.479522323087
5:10:0,707.818179145915
5:15:0,709.382396496925
5:20:0,710.35825001656
5:25:0,715.179384956489
5:30:0,719.38098336796
5:35:0,719.982725265216
5:40:0,724.227157799671
5:45:0,727.829908667695
5:50:0,730.757267885935
5:55:0,734.205196545303
