Hora,Litros_consumidos
6:0:0,2.80069188523899
6:5:0,2.99338098005142
6:10:0,5.32138921797606
6:15:0,32.0713037339929
6:20:0,11.6526882960477
6:25:0,12.3198364822875
6:30:0,12.7069757561171
6:35:0,15.9024004560339
6:40:0,20.4119824124378
6:45:0,23.8968139419523
6:50:0,26.7200294290673
6:55:0,27.7378908817361
7:0:0,30.6446092101518
7:5:0,30.9898474582494
7:10:0,32.5442868988396
7:15:0,37.2366067281597
7:20:0,41.6579375256039
7:25:0,42.8293771343497
7:30:0,47.3828022242812
7:35:0,51.0996931814501
7:40:0,51.1036349769048
7:45:0,53.174489316704
7:50:0,55.9252937226346
7:55:0,57.8633659986566
8:0:0,60.4718011534997
8:5:0,63.0858748770174
8:10:0,63.4505702846839
8:15:0,68.2767576783231
8:20:0,70.2812078949389
8:25:0,71.5205524778948
8:30:0,41.615130319538
8:35:0,73.0182281953688
8:40:0,75.9375920547484
8:45:0,80.0586333941704
8:50:0,82.9647528487877
8:55:0,84.1895180535226
9:0:0,88.1785575444651
9:5:0,91.540134681881
9:10:0,95.7326141467437
9:15:0,96.9803189263292
9:20:0,100.316206849442
9:25:0,104.649437661185
9:30:0,107.894581707315
9:35:0,111.62016152708
9:40:0,112.973870628243
9:45:0,113.247724004608
9:50:0,116.132341934326
9:55:0,118.704583725639
10:0:0,120.604817577545
10:5:0,120.898369902835
10:10:0,125.335214891932
10:15:0,128.365685019288
10:20:0,131.102873997251
10:25:0,131.231909129097
10:30:0,104.41896077093
10:35:0,135.888405615962
10:40:0,140.569969777554
10:45:0,141.345537209228
10:50:0,142.473307879638
10:55:0,144.873151963341
11:0:0,149.082236131598
11:5:0,150.282811111899
11:10:0,154.198049251767
11:15:0,156.274834217246
11:20:0,158.397130935729
11:25:0,159.671330238605
11:30:0,188.460181192289
11:35:0,164.816101663939
11:40:0,168.932525676838
11:45:0,170.181506433947
11:50:0,172.992941766883
11:55:0,175.376088414669
12:0:0,179.548044332158
12:5:0,180.550151844412
12:10:0,184.541362495975
12:15:0,187.234639546868
12:20:0,190.725731809468
12:25:0,194.900967442619
12:30:0,197.50802518158
12:35:0,201.827260890768
12:40:0,202.224775734756
12:45:0,204.738705511893
12:50:0,209.237474109122
12:55:0,210.172349449607
13:0:0,214.20712874231
13:5:0,215.862410568548
13:10:0,217.681900607387
13:15:0,221.444262473173
13:20:0,223.040597284633
13:25:0,226.639640883187
13:30:0,231.334210403501
13:35:0,234.655731028767
13:40:0,238.766077491145
13:45:0,240.767011578515
13:50:0,242.150546879388
13:55:0,242.231275097864
14:0:0,245.84449539885
14:5:0,248.063309281703
14:10:0,252.988961050525
14:15:0,257.430370895106
14:20:0,258.849846506658
14:25:0,262.541899240506
14:30:0,290.516333678619
14:35:0,267.496491315612
14:40:0,271.653332026027
14:45:0,274.123121761582
14:50:0,275.015481192341
14:55:0,275.946297849908
15:0:0,277.124639729442
15:5:0,279.60108059839
15:10:0,282.170419600887
15:15:0,283.682430678987
15:20:0,286.887487594796
15:25:0,291.201428469136
15:30:0,295.938113891694
15:35:0,298.960082062721
15:40:0,303.071569793527
15:45:0,305.425535915821
15:50:0,306.401527879942
15:55:0,308.971382257414
16:0:0,312.756703228397
16:5:0,314.321393645726
16:10:0,317.240093641836
16:15:0,319.500190028422
16:20:0,320.86458819977
16:25:0,322.081360785142
16:30:0,323.339180874912
16:35:0,323.774067956535
16:40:0,327.786373054214
16:45:0,331.923771087904
16:50:0,333.446692184237
16:55:0,337.940668355073
17:0:0,342.845970188461
17:5:0,344.425315312543
17:10:0,348.568293086972
17:15:0,352.657489844273
17:20:0,353.244590157999
17:25:0,358.172347978223
17:30:0,359.154077157203
17:35:0,364.078813113497
17:40:0,364.093043702079
17:45:0,368.57504666138
17:50:0,370.977225231935
17:55:0,375.358791000566
18:0:0,402.47359577894
18:5:0,381.958358827061
18:10:0,385.281691882924
18:15:0,388.662628911709
18:20:0,389.275943363555
18:25:0,389.591143621979
18:30:0,391.639103729046
18:35:0,396.219333976373
18:40:0,399.757578340226
18:45:0,403.386203935029
18:50:0,403.70458735209
18:55:0,407.868477908943
19:0:0,408.74114569467
19:5:0,409.23550863231
19:10:0,410.635904348793
19:15:0,411.002712535204
19:20:0,412.133970955471
19:25:0,413.65959314433
19:30:0,418.60139761381
19:35:0,423.421411458553
19:40:0,426.278433979269
19:45:0,427.080916079881
19:50:0,430.016477202846
19:55:0,432.788851474714
20:0:0,434.370074630213
20:5:0,438.28787169253
20:10:0,439.358555457531
20:15:0,465.309598863458
20:20:0,442.48577132034
20:25:0,442.580372800443
20:30:0,444.804707583019
20:35:0,446.152637116012
20:40:0,448.704244969621
20:45:0,451.892450122991
20:50:0,452.642074022557
20:55:0,452.82815216759
21:0:0,457.567899131364
21:5:0,457.617474039753
21:10:0,459.36768679896
21:15:0,460.593442654931
21:20:0,464.909866067478
21:25:0,469.564833273291
21:30:0,473.221637973135
21:35:0,476.96584784475
21:40:0,481.531254738505
21:45:0,486.366734003401
21:50:0,487.644926514863
21:55:0,490.07680983452
22:0:0,519.17183848284
22:5:0,495.201995312906
22:10:0,498.091785474978
22:15:0,502.79650962161
22:20:0,505.724842997024
22:25:0,509.094145197813
22:30:0,511.539113956282
22:35:0,516.154230602571
22:40:0,519.825417417816
22:45:0,524.66631011907
22:50:0,529.517268274919
22:55:0,531.824726434436
23:0:0,534.8152808804
23:5:0,535.01935239082
23:10:0,538.954241650842
23:15:0,539.714407162302
23:20:0,543.648015760484
23:25:0,547.944805039132
23:30:0,550.384033723929
23:35:0,551.730724550901
23:40:0,552.053232146418
23:45:0,555.517763576152
23:50:0,559.251633131973
23:55:0,561.548065268847
0:0:0,564.882227037465
0:5:0,565.232734870997
0:10:0,566.572196503716
0:15:0,594.035918528322
0:20:0,572.404357369464
0:25:0,574.185120180976
0:30:0,578.969931118309
0:35:0,583.078026889964
0:40:0,584.158069262555
0:45:0,555.828103987177
0:50:0,589.080290001801
0:55:0,593.818284210874
1:0:0,597.51443926441
1:5:0,598.351327799428
1:10:0,602.561849688253
1:15:0,605.151673273371
1:20:0,607.967602654473
1:25:0,611.996758818705
1:30:0,586.46165331095
1:35:0,620.245780823154
1:40:0,622.132660397055
1:45:0,624.284019332541
1:50:0,629.034056317723
1:55:0,630.375006292377
2:0:0,633.879375641012
2:5:0,635.610756998909
2:10:0,636.524385880909
2:15:0,641.512354911191
2:20:0,645.006226378575
2:25:0,649.094395436635
2:30:0,677.920225752965
2:35:0,656.343515179559
2:40:0,656.815338854637
2:45:0,682.325451259568
2:50:0,661.242459794491
2:55:0,661.787102164699
3:0:0,662.645396518414
3:5:0,665.213131632594
3:10:0,666.376249169688
3:15:0,669.040990210745
3:20:0,672.775831620239
3:25:0,676.914342968029
3:30:0,679.258463709052
3:35:0,683.455546161841
3:40:0,687.57645800757
3:45:0,691.492959058905
3:50:0,696.415915774343
3:55:0,697.644147806308
4:0:0,700.846461607402
4:5:0,701.013501477387
4:10:0,705.992423120426
4:15:0,708.071596493557
4:20:0,708.482026902013
4:25:0,710.594975289272
4:30:0,715.104486275845
4:35:0,719.045197175131
4:40:0,721.825482977886
4:45:0,724.628310193734
4:50:0,728.200334776556
4:55:0,733.155491272933
5:0:0,735.849300719103
5:5:0,738.305292748637
5:10:0,740.275034025706
5:15:0,768.075992751547
5:20:0,745.439342938607
5:25:0,749.653054357889
5:30:0,750.686367059085
5:35:0,752.950734257536
5:40:0,753.869933458193
5:45:0,756.744172557753
5:50:0,759.749168463112
5:55:0,760.821152010145
